year	location_id	location_name	age_group_id	age_group_name_sorted	sex_id	sex_name	population_id	l1_cause_id	l1_cause_name	l2_cause_id	l2_cause_name	deaths_val	deaths_lower	deaths_upper	yll_val	yll_lower	yll_upper	deaths_present	yll_present
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	409	Non-communicable diseases	626	Musculoskeletal disorders	6.390844764550334	3.505503301715605	10.752600021797017	207.3465889845456	113.73365792212836	348.8607561870002	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	409	Non-communicable diseases	640	Other non-communicable diseases	32.31864611775609	21.34841111467804	48.11715849519754	1048.5563771297209	692.6346027714388	1561.1283098205474	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	409	Non-communicable diseases	653	Skin and subcutaneous diseases	3.511047472707704	1.5374691394028577	7.114791914489642	113.91353475943416	49.88213506491227	230.83455930384343	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	687	Injuries	688	Transport injuries	370.8000855462797	219.8619849736445	567.3672811546934	12030.355260648928	7133.271783493895	18407.84352976513	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	687	Injuries	696	Unintentional injuries	232.42246026251	156.6397765535932	325.28810805262106	7540.787816682071	5082.070456138544	10553.750267268915	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	687	Injuries	717	Self-harm and interpersonal violence	148.15755351371374	89.50402494889808	237.8303293362132	4806.870528879962	2903.8968958350933	7716.242431434588	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	12.115476091093996	0.4171210783060787	85.72509023629348	393.0783384610818	13.533208201217567	2781.2919427309025	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	354.05694487517565	228.67358944225936	532.4978299121203	11487.135508809706	7419.158266010706	17276.5280243385	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	5.257099173635214	2.093885315513514	10.198966653565227	170.56298842574566	67.93467747876113	330.89850007218394	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	27.178848224547167	15.691877217736078	45.5244865563582	881.7991485488764	509.1122278403216	1477.0108413668895	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	409	Non-communicable diseases	973	Substance use disorders	35.037622864111874	19.62559835532816	55.25564396075662	1136.7717187090366	636.7391206762194	1792.731590189629	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	1	male	2005--7--16--1	409	Non-communicable diseases	974	Diabetes and kidney diseases	261.4802217472963	175.28340162613569	372.59069739820654	8483.547021352086	5686.950125026952	12088.45043794877	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	1.3788155158478137	0.3153244434255189	3.1172486758214446	44.734726719672814	10.230485980570045	101.13700203350903	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	4.124994455404642	1.6713258154547173	8.077753937012506	133.83262485933574	54.22502340200916	262.07720375036735	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	410	Neoplasms	1321.0346262147573	964.5640904738632	1771.9833138044437	42860.06526014822	31294.62244586506	57490.787116738	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	491	Cardiovascular diseases	2059.1456478777736	1508.8563134353994	2718.0889579538684	66807.57271372552	48953.8114889009	88186.53789159073	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	508	Chronic respiratory diseases	369.6114362708695	222.4966322125444	568.5947675064065	11991.790347584163	7218.751111859631	18447.66848521776	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	526	Digestive diseases	232.7943092492704	129.8599457106295	358.2056857758623	7552.852202825466	4213.217153728163	11621.738570850874	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	542	Neurological disorders	59.28832750431695	28.929626851972927	128.1399261071283	1923.56925062687	938.6019641136376	4157.412293664781	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	558	Mental disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	626	Musculoskeletal disorders	15.194946859782682	6.837026653779193	31.42514087677915	492.9896621263096	221.82265532736392	1019.5672104730636	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	640	Other non-communicable diseases	33.08453941481132	22.25067734676971	47.87787124044596	1073.4052615137412	721.9080137949516	1553.3647984401066	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	653	Skin and subcutaneous diseases	2.155115180632747	0.9297653047548664	4.721875272631166	69.92123858988043	30.16559963503704	153.19801488863595	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	687	Injuries	688	Transport injuries	144.5656925457699	87.81502888762903	229.24387383682912	4690.335055519539	2849.0985733887323	7437.660753290802	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	687	Injuries	696	Unintentional injuries	83.71096024010112	58.88263182574942	116.14090232851088	2715.944872059043	1910.4067317086567	3768.1121708639066	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	687	Injuries	717	Self-harm and interpersonal violence	95.4389833919723	59.96142007239887	147.85974691299475	3096.452564807449	1945.407278806928	4797.20839732911	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	5.79678659385269	0.5193916400097344	39.74839413352052	188.0727777920401	16.851306653618096	1289.6094718048894	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	192.8968706432004	116.65533992257822	299.72833580143043	6258.407085009972	3784.8027468839896	9724.480931718232	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	3.658987760601936	1.3521434504898329	7.822421455079337	118.71335625383364	43.86936979474374	253.79311594409347	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	15.001053528189743	9.28520340864362	23.60781011429496	486.6989255470622	301.2520763278768	765.9392585697284	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	973	Substance use disorders	8.398835819374643	4.577670885206502	14.30558779336752	272.4944859008922	148.5194021307475	464.1350152685819	1	1
2005	7	Democratic People's Republic of Korea	16	55 to 59	2	female	2005--7--16--2	409	Non-communicable diseases	974	Diabetes and kidney diseases	293.001009536205	198.951068857482	421.3176880336606	9506.217430495672	6454.831406835282	13669.364334619546	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	2.523336079074926	0.7417006018865505	5.801937763390088	70.31672359831241	20.66865236384945	161.68010968736203	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	12.577089459958168	5.88886396811661	22.60474792211576	350.48035438519486	164.1024449291448	629.9168092708687	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	410	Neoplasms	3445.788493255638	2531.469483628756	4364.744489558184	96022.30914374652	70543.37369247455	121630.46151269609	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	491	Cardiovascular diseases	5649.402003931115	4274.195351449358	6989.901450070166	157429.46114090754	119107.16754117011	194784.58391647044	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	508	Chronic respiratory diseases	1717.1362850796525	1033.0029055166424	2432.7163832832766	47850.699928502734	28786.248643540515	67791.46342611985	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	526	Digestive diseases	684.5967165478875	389.564863856074	986.2252492559876	19077.36289787365	10855.836875056388	27482.715771667503	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	542	Neurological disorders	116.75979082074164	63.71963675748216	240.9087056324317	3253.694982060721	1775.6477715419303	6713.2995112538565	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	558	Mental disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	626	Musculoskeletal disorders	11.250246925392752	6.537180924276484	17.789296174624305	313.5058029034423	182.1688153141416	495.726682027294	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	640	Other non-communicable diseases	48.28390966886176	32.335129162384646	69.25396082257086	1345.5069891743997	901.0691673939406	1929.870405148072	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	653	Skin and subcutaneous diseases	5.121819897936373	2.22864033317158	9.97444066047414	142.72755701078177	62.10456371912548	277.9534572451629	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	687	Injuries	688	Transport injuries	380.9625241428856	233.5105508321819	605.8327690071735	10616.119166057118	6507.138306434319	16882.481774165906	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	687	Injuries	696	Unintentional injuries	263.0897571711567	184.5278506002501	360.719284723828	7331.409355242722	5142.158420532457	10052.009500773773	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	687	Injuries	717	Self-harm and interpersonal violence	176.7457525998364	104.53896107335962	295.3489205191417	4925.298035327374	2913.1423641931387	8230.361615888336	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	12.667904194957272	0.3630921682261069	91.5494459596597	353.01104963127773	10.118133626982878	2551.169121112102	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	587.0602765534036	385.6479577079672	844.3908278165297	16359.356783377116	10746.686132410196	23530.27681920691	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	8.47355869049355	3.3281081875664342	17.060443883476168	236.129023507622	92.7429625688956	475.4160680247989	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	35.3224634449403	20.215506553873155	57.25631024426387	984.3159297987456	563.3368454311093	1595.5370254053196	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	973	Substance use disorders	34.93720861374887	21.33237148952604	54.37986184964114	973.5801987542608	594.4600412781491	1515.3802724516472	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	1	male	2005--7--17--1	409	Non-communicable diseases	974	Diabetes and kidney diseases	434.16153889711785	300.9689266369342	592.529568549977	12098.593279274424	8386.971914485786	16511.767196239147	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	2.133130772757147	0.5711619195979867	4.688137529314235	59.365009132613466	15.89543079410428	130.4708228848808	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	6.275368090442513	2.632880101975783	12.394333466224603	174.64343431608393	73.27302821516358	344.93418256961513	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	410	Neoplasms	2122.841257470317	1568.7792230967127	2697.64548059753	59078.65201997213	43659.11086914551	75075.44808667836	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	491	Cardiovascular diseases	4223.118179282543	3204.9370199008245	5388.699464920371	117529.3387930304	89193.36680420375	149967.45489467753	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	508	Chronic respiratory diseases	965.9506216934998	591.2329156751194	1416.6603562954804	26882.396621361087	16454.00642417667	39425.64425180088	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	526	Digestive diseases	397.3329657590018	233.76954345261203	602.4333037021205	11057.772660831077	6505.80417254667	16765.71311651992	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	542	Neurological disorders	142.24607925794675	66.87746213335508	321.96688857119887	3958.707033845704	1861.1991355696505	8960.335448971719	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	558	Mental disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	626	Musculoskeletal disorders	25.064997172807374	12.100968063608589	48.3013025097829	697.5586331021639	336.7698262029484	1344.224789792964	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	640	Other non-communicable diseases	48.15752555040686	32.0751902966531	69.31985080951178	1340.223478379981	892.6522411141003	1929.1707892146944	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	653	Skin and subcutaneous diseases	3.755895651930045	1.6300005679437213	7.837582912908569	104.52654029728085	45.36290031439172	218.119857978066	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	687	Injuries	688	Transport injuries	181.71815807299552	104.95572568030818	280.5629964395547	5057.214612126923	2920.916848186552	7808.065524449553	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	687	Injuries	696	Unintentional injuries	130.03781187827758	90.97170963791882	177.329161059356	3618.951068696561	2531.7418146305727	4935.068866950247	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	687	Injuries	717	Self-harm and interpersonal violence	119.29380596122157	71.81044968523877	180.41438263919883	3319.9454861356385	1998.4841322555912	5020.93055419541	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	8.719920522362727	0.838490757574329	62.79746398634397	242.67530526346223	23.33518981429972	1747.6528259145257	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	351.3962460004654	211.3753728800465	514.6595728144297	9779.35418653238	5882.574618345772	14322.971020114686	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	6.828728208994518	2.511686189424689	15.689784073077352	190.0434411562661	69.90020278069035	436.6465416384522	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	21.90873978396634	13.2677463415774	34.26436477219101	609.7200199677028	369.2412545897907	953.5769459624644	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	973	Substance use disorders	10.955884613396124	6.156102895519259	18.028068876670044	304.9021646663779	171.3242850748628	501.7209854994402	1	1
2005	7	Democratic People's Republic of Korea	17	60 to 64	2	female	2005--7--17--2	409	Non-communicable diseases	974	Diabetes and kidney diseases	554.8623921923613	372.7624081828288	777.8382171964131	15441.815101315971	10373.974277004116	21647.230192022453	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	1.961512232405568	0.752450587964097	4.030487262060245	45.92736644230156	17.618077171392837	94.37089525496044	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	15.97236600753014	7.346111447190189	30.46591029553739	373.98120412369866	172.0037972678473	713.3368851977294	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	410	Neoplasms	3619.104044699831	2744.262321461475	4523.061969519294	84738.65974819844	64254.884149762736	105904.16979484804	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	491	Cardiovascular diseases	6970.477835178406	5393.975109116858	8471.76623909666	163208.61248036654	126295.96049638184	198360.1764233416	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	508	Chronic respiratory diseases	2531.3812922917928	1624.9377440342894	3485.6733670401904	59270.431402659626	38046.72231111483	81614.47855458778	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	526	Digestive diseases	682.5102976970006	396.1860084071593	1003.062124030008	15980.476708285592	9276.404035020132	23485.961990776068	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	542	Neurological disorders	171.8417246614017	91.82376594589414	351.7410287446318	4023.547611998508	2149.9859532037035	8235.757520683492	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	558	Mental disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	626	Musculoskeletal disorders	13.010992456065548	7.172717753326201	21.336522480758514	304.6428201851713	167.9439114382752	499.5789831891232	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	640	Other non-communicable diseases	56.057695014706205	36.5322427250976	81.71003965881468	1312.549704415437	855.3755979064164	1913.1804897403508	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	653	Skin and subcutaneous diseases	7.027232357731057	3.452674099947626	13.39729990976121	164.53747788914188	80.84182498299681	313.68792512622707	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	687	Injuries	688	Transport injuries	279.1065585550066	163.8077831719326	452.2336575263797	6535.074815967319	3835.4387801150815	10588.718522180438	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	687	Injuries	696	Unintentional injuries	222.81162087149977	159.8287174210095	299.90823901531115	5216.97024892818	3742.271881728453	7022.13086656581	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	687	Injuries	717	Self-harm and interpersonal violence	151.37010914201667	91.57319971650624	239.9566606233672	3544.219789264692	2144.1191292068675	5618.408746401192	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	8.064306706060568	0.3527692090211759	52.485617779366976	188.8198110995893	8.259831605743708	1228.9121428252995	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	676.1021739296945	453.8174982791151	936.2595458869018	15830.435202754012	10625.802988662668	21921.82874960516	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	9.855666254534585	4.022771751196932	20.488282127104867	230.7631775764756	94.19024224201728	479.7180590970916	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	34.38282317612192	20.27523548323681	56.97383219099056	805.0485198320741	474.7297286036176	1334.0003826786185	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	973	Substance use disorders	24.47662782846532	14.969066265362908	36.66105423832278	573.1022406988131	350.4896784789813	858.3916247616885	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	1	male	2005--7--18--1	409	Non-communicable diseases	974	Diabetes and kidney diseases	497.3203920110178	350.7295210941067	673.8295045862005	11644.391253735768	8212.073812900602	15777.222321377903	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	1.8453687185236023	0.6719665349876641	3.6889410262277953	43.09446548280233	15.69227783962447	86.14697980252645	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	10.11232421437201	3.901437891648449	21.538421687972622	236.15074994650016	91.1093695624442	502.9817405428748	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	410	Neoplasms	2430.7439567583774	1849.571609312048	3074.0463327761827	56764.59695591957	43192.61461158751	71787.48737344208	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	491	Cardiovascular diseases	6154.566246930167	4876.934065190332	7548.402924434663	143726.15078364903	113889.904290994	176276.09377576684	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	508	Chronic respiratory diseases	1704.939174211378	1111.2382287539083	2552.2685216966333	39815.04707206289	25950.487299101325	59602.53179055477	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	526	Digestive diseases	507.8041151948214	311.53860937606646	716.8671015433907	11858.631120503782	7275.288517439664	16740.830302972885	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	542	Neurological disorders	247.00348240358124	112.59307910612236	582.929857542076	5768.214741978094	2629.359928146607	13613.025067879154	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	558	Mental disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	626	Musculoskeletal disorders	28.8120230158488	14.502274684237294	53.498805363760056	672.8404566972303	338.6682398637332	1249.345129771271	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	640	Other non-communicable diseases	56.32229799719548	37.744095380571785	82.43337828140257	1315.2814950142438	881.429060344638	1925.0474657556897	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	653	Skin and subcutaneous diseases	6.165594916515644	2.9698444180563928	13.158550844608612	143.98370073342423	69.3540843510225	307.2885702919927	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	687	Injuries	688	Transport injuries	160.472330264273	99.46864309521764	235.18331312137687	3747.472918610713	2322.8680336130938	5492.181084303247	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	687	Injuries	696	Unintentional injuries	149.8634050330146	110.2043306509438	204.29332896925507	3499.7251608867946	2573.5760423488955	4770.814485614534	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	687	Injuries	717	Self-harm and interpersonal violence	115.55465028685776	70.22268277282609	173.5642958781382	2698.5208095151665	1639.893940157641	4053.2065395318127	1	1
2005	7	Democratic People's Republic of Korea	18	65 to 69	2	female	2005--7--18--2	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	7.008664826494932	0.8358723974120382	45.215894373914296	163.67171580081876	19.519933234329148	1055.9162403758717	1	1
